State/County,"Male sufficient physical activity prevalence, 2001 (%)","Female sufficient physical activity prevalence, 2001 (%)","Male sufficient physical activity  prevalence, 2009 (%)","Female sufficient physical activity  prevalence, 2009 (%)","Male sufficient physical activity  prevalence, 2011* (%)","Female sufficient physical activity  prevalence, 2011* (%)","Difference in male sufficient physical activity prevalence, 2001-2009 (percentage points)","Difference in female sufficient physical activity prevalence, 2001-2009 (percentage points)"
United States,56.8,46.7,57.8,51.3,56.3,52.6,1.0,4.7
Pennsylvania,57.1,48.0,57.8,50.4,55.8,51.2,0.7,2.4
Adams,57.8,46.3,59.5,50.1,58.4,51.4,1.7,3.8
Allegheny,61.0,48.0,60.0,52.0,57.3,52.1,-1.0,4.1
Armstrong,56.0,44.3,58.7,48.2,56.3,49.1,2.7,3.9
Beaver,59.7,46.9,57.8,47.7,55.8,48.3,-1.9,0.8
Bedford,57.5,45.0,55.7,47.8,54.4,48.1,-1.8,2.8
Berks,56.5,47.6,55.6,53.4,54.1,54.0,-0.9,5.8
Blair,60.1,45.8,56.8,52.4,53.4,53.3,-3.2,6.5
Bradford,56.9,44.5,57.0,53.1,56.1,54.2,0.1,8.6
Bucks,58.8,51.4,58.3,54.9,55.1,54.8,-0.5,3.4
Butler,61.5,52.6,62.0,52.7,60.9,53.1,0.5,0.1
Cambria,58.6,45.4,58.5,45.3,56.3,45.3,0.0,-0.1
Cameron,55.3,47.2,57.0,49.7,55.0,50.8,1.8,2.6
Carbon,55.2,44.8,56.6,45.7,55.0,46.4,1.5,0.8
Centre,61.1,54.3,64.7,51.0,63.9,51.5,3.6,-3.2
Chester,64.2,58.5,65.1,59.3,64.4,60.0,1.0,0.8
Clarion,55.3,47.2,56.5,49.1,54.5,50.5,1.2,2.0
Clearfield,54.5,45.8,57.6,49.0,55.6,50.8,3.1,3.3
Clinton,55.2,48.2,57.4,46.8,55.8,47.7,2.2,-1.4
Columbia,59.1,45.0,56.4,44.5,55.7,44.9,-2.7,-0.5
Crawford,57.0,48.0,59.6,47.4,59.2,48.1,2.6,-0.6
Cumberland,59.9,53.1,63.9,55.1,63.7,55.2,4.1,2.0
Dauphin,60.4,48.9,56.4,51.2,51.1,53.5,-4.0,2.4
Delaware,57.6,52.8,60.4,52.9,58.7,54.6,2.8,0.1
Elk,58.3,49.5,58.0,51.7,55.5,52.8,-0.3,2.2
Erie,60.0,47.7,56.9,49.2,54.0,48.6,-3.1,1.4
Fayette,52.3,41.8,56.4,41.7,53.6,41.4,4.1,-0.1
Forest,53.3,46.5,52.6,44.7,50.3,45.9,-0.6,-1.7
Franklin,60.0,46.1,54.3,48.7,52.2,49.2,-5.7,2.6
Fulton,54.5,44.8,53.6,49.6,51.6,50.7,-0.9,4.8
Greene,54.5,43.7,55.7,42.3,53.6,42.8,1.2,-1.4
Huntingdon,54.7,44.8,55.7,50.8,53.2,51.6,1.0,5.9
Indiana,56.0,45.0,58.9,48.0,57.7,49.4,2.9,3.0
Jefferson,55.3,46.4,55.8,47.4,53.0,48.9,0.5,1.0
Juniata,53.1,45.1,52.9,47.1,50.8,48.1,-0.3,2.0
Lackawanna,56.5,46.0,56.3,51.3,54.8,53.0,-0.2,5.3
Lancaster,55.1,47.5,54.7,51.9,51.1,52.3,-0.4,4.4
Lawrence,55.8,48.1,57.9,46.9,56.4,47.1,2.1,-1.2
Lebanon,58.9,47.5,58.6,51.4,56.7,52.2,-0.3,3.9
Lehigh,57.0,48.7,57.7,49.9,56.4,51.4,0.7,1.2
Luzerne,56.6,46.1,55.6,46.7,55.8,47.6,-1.0,0.6
Lycoming,59.1,47.2,56.5,47.2,54.3,47.8,-2.6,0.0
McKean,56.2,48.5,57.3,52.0,54.3,53.2,1.1,3.5
Mercer,57.3,52.6,57.6,47.1,54.7,47.7,0.3,-5.4
Mifflin,53.0,47.8,52.2,45.6,50.0,46.7,-0.8,-2.2
Monroe,55.8,45.0,59.1,51.3,56.2,52.5,3.2,6.2
Montgomery,61.3,53.2,62.6,57.4,61.2,58.1,1.3,4.2
Montour,58.2,47.9,59.2,46.3,58.5,47.5,0.9,-1.6
Northampton,51.8,46.0,58.3,49.6,57.6,50.8,6.5,3.6
Northumberland,54.6,45.1,53.0,45.0,50.4,45.1,-1.6,-0.1
Perry,56.8,50.0,56.2,50.8,54.6,52.2,-0.6,0.8
Philadelphia,49.0,42.5,51.3,43.2,49.4,43.8,2.3,0.7
Pike,59.7,47.7,60.2,53.2,57.1,54.1,0.5,5.5
Potter,55.8,48.3,58.3,52.1,56.8,53.6,2.5,3.8
Schuylkill,58.1,44.5,54.6,46.3,52.5,47.5,-3.5,1.8
Snyder,49.4,44.5,52.1,46.8,49.7,47.5,2.7,2.3
Somerset,57.4,45.2,56.2,45.8,53.6,46.6,-1.2,0.6
Sullivan,56.7,44.3,55.5,50.2,53.7,51.2,-1.2,5.9
Susquehanna,55.8,46.2,55.7,54.4,53.9,55.8,-0.1,8.2
Tioga,57.6,47.8,59.9,50.6,59.2,51.9,2.2,2.9
Union,51.0,45.2,54.1,46.6,51.5,48.0,3.1,1.3
Venango,56.3,48.5,56.2,48.2,54.1,49.7,-0.1,-0.2
Warren,59.5,50.8,58.2,52.6,56.3,54.0,-1.3,1.8
Washington,58.2,44.1,58.7,46.0,57.3,47.9,0.5,1.9
Wayne,53.9,42.7,57.6,51.6,55.6,52.7,3.6,8.9
Westmoreland,58.1,48.0,62.6,51.2,60.2,53.6,4.5,3.2
Wyoming,57.6,48.8,55.9,53.0,53.9,53.8,-1.7,4.2
York,55.0,48.5,57.2,52.2,54.9,53.5,2.3,3.7
,,,,,,,,
,,,,,,,,
*Methodological changes in the 2011 BRFSS may affect comparability between the 2011 estimates and estimates from earlier years,,,,,,,,