State/County,"Male life expectancy, 1985 (years)","Female life expectancy, 1985 (years)","Male life expectancy, 1990 (years)","Female life expectancy, 1990 (years)","Male life expectancy, 1995 (years)","Female life expectancy, 1995 (years)","Male life expectancy, 2000 (years)","Female life expectancy, 2000 (years)","Male life expectancy, 2005 (years)","Female life expectancy, 2005 (years)","Male life expectancy, 2010 (years)","Female life expectancy, 2010 (years)","Difference in male life expectancy, 1985-2010 (years)","Difference in female life expectancy, 1985-2010 (years)"
United States,70.8,77.8,71.5,78.3,72.5,78.8,74.1,79.2,74.9,79.9,76.1,80.8,5.2,3.0
Pennsylvania,70.8,77.5,71.6,78.2,72.5,78.7,73.9,79.2,74.5,79.7,75.7,80.7,4.9,3.2
Adams,71.6,78.3,73.4,79.3,74.4,79.7,75.2,80.1,75.6,80.5,77.2,80.7,5.6,2.3
Allegheny,70.8,77.4,71.7,78.0,72.6,78.7,73.8,79.2,74.2,79.3,75.3,80.6,4.5,3.2
Armstrong,71.2,77.6,71.9,78.2,72.6,78.8,73.7,78.9,74.1,79.2,75.8,79.7,4.5,2.1
Beaver,71.4,77.8,72.1,78.4,73.4,79.1,74.0,79.5,74.3,79.6,75.2,80.1,3.7,2.3
Bedford,71.4,78.5,72.7,78.9,73.8,79.9,74.6,80.3,75.0,80.9,76.7,80.4,5.3,1.9
Berks,71.9,78.7,73.2,79.3,73.6,79.8,74.9,79.8,75.9,80.8,76.6,81.6,4.8,2.9
Blair,70.4,77.5,70.8,78.4,71.9,78.8,73.1,78.9,72.8,79.1,74.8,79.6,4.3,2.1
Bradford,71.5,78.5,72.3,79.1,72.8,79.3,74.4,79.9,74.5,79.7,75.3,79.6,3.8,1.1
Bucks,72.2,77.8,73.5,79.0,74.6,79.6,75.5,79.8,76.5,80.8,77.6,81.9,5.4,4.1
Butler,71.2,77.8,72.3,78.6,73.8,79.6,75.1,80.0,75.2,80.4,77.4,81.0,6.2,3.2
Cambria,70.8,78.2,72.3,79.0,73.1,79.2,73.5,79.6,73.9,79.7,74.0,80.1,3.2,2.0
Cameron,72.2,78.1,72.3,78.3,73.1,78.9,74.8,79.0,75.3,78.9,75.6,80.8,3.4,2.6
Carbon,69.7,77.5,71.5,78.7,72.5,78.2,72.7,78.8,72.9,79.2,74.4,79.7,4.6,2.2
Centre,72.8,78.8,73.9,79.5,76.2,80.2,77.1,80.9,77.7,81.3,78.8,82.1,5.9,3.2
Chester,72.3,78.9,74.3,79.8,74.8,80.3,76.5,80.6,77.3,81.5,78.8,82.8,6.5,3.9
Clarion,71.5,78.1,72.5,78.5,72.7,78.6,74.0,79.1,74.0,79.8,74.9,80.4,3.4,2.3
Clearfield,71.1,77.8,71.5,78.4,73.2,79.4,74.3,79.7,74.5,80.2,74.9,80.0,3.8,2.2
Clinton,70.8,78.0,71.7,78.2,72.9,78.3,74.0,78.9,73.9,79.4,75.4,80.0,4.6,2.0
Columbia,71.4,77.5,72.0,78.7,73.1,79.9,74.6,79.9,74.5,80.2,75.3,80.6,3.9,3.1
Crawford,71.7,77.8,72.2,78.4,73.4,78.8,74.2,78.8,74.5,79.7,75.0,79.7,3.3,1.9
Cumberland,73.0,79.3,73.9,79.8,75.1,80.4,76.1,80.6,76.6,80.9,77.8,82.3,4.7,3.0
Dauphin,70.7,77.3,71.5,78.0,71.7,78.3,73.8,79.1,74.5,79.4,75.3,80.3,4.6,3.0
Delaware,71.1,77.2,72.4,78.4,73.1,78.9,74.0,79.3,74.7,79.5,75.1,80.4,4.0,3.2
Elk,71.5,77.9,72.4,77.9,73.1,78.4,73.7,79.5,75.1,80.3,75.6,81.1,4.0,3.2
Erie,71.1,77.5,72.2,77.8,72.9,78.8,74.1,79.0,74.8,79.8,75.8,80.0,4.8,2.5
Fayette,70.1,77.4,69.9,77.8,71.2,77.7,72.6,78.7,72.5,79.3,72.2,78.5,2.0,1.1
Forest,71.5,77.9,72.4,77.9,73.1,78.4,73.7,79.5,75.1,80.3,75.6,81.1,4.0,3.2
Franklin,72.5,78.8,73.3,79.3,73.8,79.7,75.1,80.3,75.9,80.9,76.2,81.7,3.8,2.9
Fulton,71.5,77.6,71.5,78.6,72.3,79.5,73.3,79.7,74.1,80.5,74.7,80.4,3.2,2.8
Greene,70.6,77.5,71.2,78.1,71.5,77.8,73.2,77.9,73.6,78.8,74.2,78.4,3.6,0.9
Huntingdon,70.8,79.0,71.3,78.7,73.5,79.8,74.2,80.1,75.0,79.7,76.2,80.9,5.4,1.9
Indiana,72.5,78.0,72.6,78.6,73.9,79.6,74.5,79.4,75.5,80.1,75.8,80.5,3.3,2.5
Jefferson,71.7,78.5,72.3,78.4,73.9,78.8,74.5,78.8,74.4,79.8,74.2,79.6,2.4,1.1
Juniata,70.9,77.8,71.2,78.3,73.3,78.8,73.9,79.4,74.7,80.9,75.2,80.6,4.2,2.8
Lackawanna,70.4,78.0,71.6,78.6,72.6,79.0,73.0,79.2,73.3,79.6,74.7,79.8,4.3,1.8
Lancaster,73.6,79.2,74.5,79.8,75.0,80.5,76.1,80.6,76.7,80.8,77.7,82.2,4.1,3.0
Lawrence,71.2,78.0,72.1,78.5,72.0,79.1,73.0,79.7,73.9,80.1,74.5,80.3,3.3,2.3
Lebanon,71.6,78.5,72.8,79.4,73.6,80.4,74.9,80.4,75.6,80.6,76.6,81.5,5.0,3.0
Lehigh,72.1,78.7,73.5,79.7,74.1,79.7,74.9,80.1,75.8,80.9,76.9,81.7,4.8,3.0
Luzerne,70.0,77.6,71.3,78.4,72.1,78.6,72.3,79.0,73.1,79.2,74.3,80.0,4.2,2.4
Lycoming,72.1,78.4,72.7,79.0,73.4,78.8,74.9,79.3,74.9,79.8,75.8,80.0,3.6,1.7
McKean,71.0,77.7,72.1,77.6,72.6,78.1,73.5,78.4,74.2,79.1,75.6,79.2,4.5,1.5
Mercer,72.4,78.0,72.2,78.3,73.2,79.0,73.8,79.0,74.3,79.6,74.9,79.8,2.5,1.8
Mifflin,70.8,78.1,71.8,78.9,73.6,78.7,74.0,79.1,74.1,79.4,75.5,79.7,4.7,1.6
Monroe,71.1,77.9,71.5,78.9,73.1,79.4,74.8,79.2,75.0,79.8,76.2,81.2,5.1,3.3
Montgomery,72.9,79.0,75.0,80.1,75.6,80.4,76.4,80.8,77.1,81.5,78.2,82.2,5.4,3.3
Montour,71.3,76.3,71.5,77.8,72.6,78.5,74.0,78.9,75.1,79.6,76.4,81.4,5.1,5.1
Northampton,71.8,79.1,73.8,79.7,74.0,80.1,75.9,80.7,76.2,81.3,77.4,81.7,5.6,2.6
Northumberland,70.6,77.7,71.4,78.2,72.5,78.7,73.3,79.0,73.7,79.8,74.9,80.5,4.3,2.8
Perry,71.1,76.6,71.8,78.0,72.9,78.2,73.7,78.6,74.3,79.2,74.7,79.9,3.6,3.3
Philadelphia,66.3,74.3,65.5,74.8,66.0,75.1,68.6,76.0,69.2,76.6,71.5,78.4,5.2,4.1
Pike,69.8,76.7,72.3,78.4,74.2,79.6,75.6,80.5,76.7,81.9,77.8,82.2,7.9,5.5
Potter,72.2,78.1,72.3,78.3,73.1,78.9,74.8,79.0,75.3,78.9,75.6,80.8,3.4,2.6
Schuylkill,69.3,77.2,70.9,78.0,71.5,78.4,72.5,78.7,72.7,78.9,74.7,79.5,5.5,2.4
Snyder,71.6,78.2,72.4,78.7,73.6,79.3,75.2,80.0,75.5,80.6,76.4,80.8,4.8,2.5
Somerset,71.2,78.7,72.8,79.1,73.7,79.5,74.3,79.7,74.4,80.3,75.3,81.5,4.1,2.8
Sullivan,71.9,78.5,72.6,78.4,73.2,78.7,73.5,79.1,74.3,80.1,74.0,79.6,2.2,1.1
Susquehanna,71.7,77.9,71.9,78.7,72.3,78.9,73.8,79.3,74.7,80.0,75.6,80.9,3.9,3.0
Tioga,72.1,78.1,72.2,78.9,73.7,78.8,74.6,79.1,75.8,80.2,76.1,80.3,4.0,2.2
Union,72.1,78.9,74.0,78.8,74.7,79.7,75.9,79.9,77.2,80.5,77.8,82.0,5.7,3.0
Venango,70.9,77.7,71.1,78.3,72.3,78.3,73.1,78.8,73.9,78.6,74.6,79.6,3.7,1.9
Warren,72.1,77.1,72.4,78.2,72.7,78.8,74.4,79.2,75.5,79.1,75.5,80.1,3.4,3.0
Washington,71.2,78.0,72.1,78.4,72.9,78.9,74.3,79.5,74.4,79.5,75.3,79.7,4.2,1.8
Wayne,70.7,78.1,71.8,78.4,72.8,78.4,73.5,79.0,74.1,79.6,75.5,81.6,4.8,3.5
Westmoreland,71.7,78.4,73.0,79.0,73.5,79.3,75.0,79.9,75.3,80.2,76.4,80.8,4.7,2.4
Wyoming,71.9,78.5,72.6,78.4,73.2,78.7,73.5,79.1,74.3,80.1,74.0,79.6,2.2,1.1
York,72.5,78.5,73.6,79.4,74.2,79.7,75.3,80.3,75.8,80.6,76.7,81.5,4.2,3.0